subject,seed,arm,session_block_order,accuracy,balanced_accuracy,f1,roc_auc,n_windows,n_true_positive_class,n_predicted_positive,confusion_matrix
sub-50,2,tent_det,metadata_order,0.6808510638297872,0.6795774647887324,0.7305389221556886,0.7048289738430584,141,71,96,"[[35, 35], [10, 61]]"
sub-51,2,tent_det,metadata_order,0.5547445255474452,0.5518123667377399,0.47863247863247865,0.6215351812366738,137,67,50,"[[48, 22], [39, 28]]"
sub-52,2,tent_det,metadata_order,0.5695364238410596,0.5670710267229254,0.6012269938650306,0.5970464135021097,151,79,84,"[[37, 35], [30, 49]]"
sub-53,2,tent_det,metadata_order,0.4444444444444444,0.4444444444444444,0.42857142857142855,0.4002700617283951,144,72,68,"[[34, 38], [42, 30]]"
sub-54,2,tent_det,metadata_order,0.5354330708661418,0.5353422619047619,0.528,0.46478174603174605,127,63,62,"[[35, 29], [30, 33]]"
sub-55,2,tent_det,metadata_order,0.4965986394557823,0.49648278415401703,0.4861111111111111,0.5031469825990373,147,73,71,"[[38, 36], [38, 35]]"
sub-56,2,tent_det,metadata_order,0.4583333333333333,0.45833333333333337,0.48,0.4442515432098766,144,72,78,"[[30, 42], [36, 36]]"
sub-57,2,tent_det,metadata_order,0.4881889763779528,0.48000503018108653,0.4144144144144144,0.49924547283702214,127,56,55,"[[39, 32], [33, 23]]"
sub-58,2,tent_det,metadata_order,0.5373134328358209,0.5448028673835126,0.5633802816901409,0.5237455197132617,134,62,80,"[[32, 40], [22, 40]]"
sub-59,2,tent_det,metadata_order,0.4772727272727273,0.47483260217039946,0.43902439024390244,0.4495497575617641,132,61,62,"[[36, 35], [34, 27]]"
sub-60,2,tent_det,metadata_order,0.5039370078740157,0.5019900497512437,0.5333333333333333,0.49004975124378114,127,67,68,"[[28, 32], [31, 36]]"
sub-61,2,tent_det,metadata_order,0.4864864864864865,0.4864864864864865,0.49333333333333335,0.4967129291453616,148,74,76,"[[35, 39], [37, 37]]"
sub-62,2,tent_det,metadata_order,0.5182481751824818,0.5165386256935554,0.484375,0.4731113956466069,137,66,62,"[[40, 31], [35, 31]]"
sub-63,2,tent_det,metadata_order,0.5,0.5009200572480065,0.5,0.4972398282559804,140,73,67,"[[35, 32], [38, 35]]"
sub-64,2,tent_det,metadata_order,0.4748201438848921,0.4749482401656315,0.46715328467153283,0.5086956521739131,139,70,67,"[[34, 35], [38, 32]]"
sub-65,2,tent_det,metadata_order,0.5503875968992248,0.5567567567567567,0.532258064516129,0.5538083538083538,129,55,69,"[[38, 36], [22, 33]]"
sub-66,2,tent_det,metadata_order,0.5447761194029851,0.542809364548495,0.5793103448275863,0.5148272017837234,134,69,76,"[[31, 34], [27, 42]]"
sub-67,2,tent_det,metadata_order,0.5068493150684932,0.5056306306306306,0.45454545454545453,0.5133258258258259,146,72,60,"[[44, 30], [42, 30]]"
sub-68,2,tent_det,metadata_order,0.4794520547945205,0.4794520547945205,0.5,0.5019703509101144,146,73,79,"[[32, 41], [35, 38]]"
sub-69,2,tent_det,metadata_order,0.4965034965034965,0.4959882583170254,0.4782608695652174,0.513307240704501,143,70,68,"[[38, 35], [37, 33]]"
sub-70,2,tent_det,metadata_order,0.49640287769784175,0.49648033126294,0.5,0.5267080745341615,139,69,71,"[[34, 36], [34, 35]]"
sub-71,2,tent_det,metadata_order,0.528169014084507,0.5285714285714286,0.5179856115107914,0.5224206349206348,142,72,67,"[[39, 31], [36, 36]]"
